Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
NLC India Limited,Long Term Bank Facility,IVR AAA (Assigned),Stable,Rs. 916.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-NLC-India-13mar25.pdf
NV Distilleries & Breweries Private Limited,Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 239.00 Cr. (increased from Rs 169.90 Crs),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/Pr-NV-Distilleries-Brew-13mar25.pdf
NV Distilleries & Breweries Private Limited,Short Term Bank Facilities,IVR A2+ (Upgraded),Nil,Rs. 33.00 Cr. (reduced from Rs 33.75 Crs),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/Pr-NV-Distilleries-Brew-13mar25.pdf
NV Distilleries Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Positive,Rs. 111.00 Cr. (reduced from Rs.113 Crs),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/Pr-NV-Distilleries-13mar25.pdf
NV International Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Positive,Rs. 60.25 Cr. (reduced from Rs 81.85 Cr.),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/Pr-NV-International-13mar25.pdf
NV International Private Limited,Short Term Bank Facilities,IVR A2 (Reaffirmed),Nil,Rs. 5.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/Pr-NV-International-13mar25.pdf
Pagariya Exports Private Limited (Formerly Known as Shah Nanji Nagsi Overseas Private Limited),Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 15.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-Pagariya-Exports-13mar25.pdf
Pagariya Exports Private Limited (Formerly Known as Shah Nanji Nagsi Overseas Private Limited),Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 235.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-Pagariya-Exports-13mar25.pdf
Prism Enterprises Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 167.00 Cr. (Enhanced from Rs. 107.00 Crore),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-prism-enterprises-13mar25.pdf
Prism Enterprises Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 3.50 Cr. (Enhanced from Rs. 2.50 Crore),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-prism-enterprises-13mar25.pdf
Radherth Venture LLP,Long Term Bank Facility,IVR BBB- (Assigned),Stable,Rs. 125.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-radherth-venture-13mar25.pdf
Shaheen Agro Fresh Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 28.82 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-Shaheen-AgroFresh-13mar25.pdf
Shaheen Agro Fresh Private Limited,Long Term Proposed Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 9.68 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-Shaheen-AgroFresh-13mar25.pdf
Shree Naman Developers Private Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (reduced from Rs. 35.09 Cr.),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeNaman-Developers-13mar25.pdf
Siddhi Weaves Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 26.39 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-SiddhiWeaves-13mar25.pdf
Siddhi Weaves Private Limited,Long/Short Term Bank Facilities,IVR BB/IVR A4; (INC)(Downgraded),Negative/-,Rs. 27.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-SiddhiWeaves-13mar25.pdf
Siva Foods Impex Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 34.62 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-SivaFoods-Impex-13mar25.pdf
Siva Foods Impex Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 8.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-SivaFoods-Impex-13mar25.pdf
SPG Global Commodities Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 150.00 Cr. (enhanced from Rs. 55.00 Cr. and including proposed limit of Rs. 41.50 Cr.),"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-SPG-Global-13mar25.pdf
Swati Camphor and Speciality Chemicals Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 57.75 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-swati-camphor-13mar25.pdf
Swati Camphor and Speciality Chemicals Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 28.27 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-swati-camphor-13mar25.pdf
Tessitura Monti India Private Limited,Long Term Bank Facilities (including proposed limit of Rs. 24.03 Crore),IVR BBB- (Assigned),Stable,Rs. 80.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-tessitura-monti-13mar25.pdf
TJUK Trade Networks Private Limited,Long Term Facility - Fund Based - Term Loan,IVR BB (INC)(Downgraded),Negative,Rs. 2.29 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-TJUK-13mar25.pdf
TJUK Trade Networks Private Limited,Long Term Facility - Fund Based - Cash Credit,IVR BB (INC)(Downgraded),Negative,Rs. 18.00 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-TJUK-13mar25.pdf
TJUK Trade Networks Private Limited,Short Term Facility - Non- Fund Based - Letter of Credit,IVR A4+ (INC)(Reaffirmed),Nil,Rs. 1.75 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-TJUK-13mar25.pdf
TJUK Trade Networks Private Limited,Short Term Facility - Non- Fund Based - Forward Contract,IVR A4+ (INC)(Reaffirmed),Nil,Rs. 0.09 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-TJUK-13mar25.pdf
TJUK Trade Networks Private Limited,Short Term Facility - Proposed,IVR A4+ (INC)(Reaffirmed),Nil,Rs. 0.87 Cr.,"Mar 13, 2025",https://www.infomerics.com/admin/uploads/pr-TJUK-13mar25.pdf
Ambience Facilities Management Private Limited,Long Term/Short Term Bank Facilities,Withdrawn,Nil,Nil (Previous rated amount Rs.7.00 Crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-AmbienceFacilities-Management-12mar25.pdf
Anshika Fasteners Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 28.80 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-anshika-fasteners-12mar25.pdf
Assotech Sun Growth Abode LLP,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 100.00 Cr. (including proposed limit of Rs. 60.50 Crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-assotech-sungrowth-12mar25.pdf
Best Capital Services Limited,Long Term Fund Based Bank Facilities - Term Loan,IVR BBB (Reaffirmed),Stable,Rs. 85.20 Cr. (Reduced from Rs. 94.61 Crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-BestCapital-Services-12mar25.pdf
Best Capital Services Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Stable,Rs. 4.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-BestCapital-Services-12mar25.pdf
Best Capital Services Limited,Long Term Fund Based Bank Facilities - Proposed,IVR BBB (Reaffirmed),Stable,Rs. 60.80 Cr. (Enhanced from Rs. 51.39 Crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-BestCapital-Services-12mar25.pdf
Best Capital Services Limited,Proposed - Commercial Paper (CP),IVR A3+ (Assigned),Nil,Rs. 25.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-BestCapital-Services-12mar25.pdf
Castech Auto Private Limited,Long Term Bank Facilities,IVR B+ (Assigned),Stable,Rs. 32.16 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-castech-auto-12mar25.pdf
Chandrashekhar Exports Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 74.00 Cr. (Reduced from Rs. 90.00 Crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-chandrashekhar-exports-12mar25.pdf
LMJ Services Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 153.84 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-LMJ-Services-12mar25.pdf
LMJ Services Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 3.27 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-LMJ-Services-12mar25.pdf
Mittal Technopack Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 65.97 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-Mittal-Technopack-12mar25.pdf
Mittal Technopack Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 12.85 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-Mittal-Technopack-12mar25.pdf
PM Contractors Private Limited,Long Term Facilities,IVR BB- (INC) (Downgraded),Negative,Rs. 5.50 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-PM-Contractors-12mar25.pdf
PM Contractors Private Limited,Short Term Facilities,IVR A4 (INC) (Reaffirmed),Nil,Rs. 7.60 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-PM-Contractors-12mar25.pdf
Seron Granito Private Limited,Long Term Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 30.87 Cr. (Reduced from Rs. 49.55 crore),"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Seron-Granito-12mar25.pdf
Seron Granito Private Limited,Short Term Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 6.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Seron-Granito-12mar25.pdf
Shital Fibres Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 106.08 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-shitalfibres-12mar25.pdf
Shri Saptashrungi Company (SSC),Long Term Facilities,IVR BBB- (Upgraded),Positive,Rs. 42.12 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Shri-Saptashrungi-12mar25.pdf
Siddhant Vedant Cold Storage Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 15.74 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/Pr-Siddhant-Vedant-Cold-12mar25.pdf
Sri Avantika Contractors Highways (Anuskura) Private Limited (SACHAPL),Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 58.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-SriAvantika-Contractors-Anuskura-12mar25.pdf
Suraj Informatics Private Limited,Long Term Facilities - Term Loan,IVR BB (Assigned),Stable,Rs. 7.75 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-suraj-informatics-12mar25.pdf
Suraj Informatics Private Limited,Long Term Facilities - Cash Credit,IVR BB (Assigned),Stable,Rs. 12.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-suraj-informatics-12mar25.pdf
Suraj Informatics Private Limited,Short Term Facilities - Bank Guarantee,IVR A4 (Assigned),Nil,Rs. 5.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-suraj-informatics-12mar25.pdf
Suraj Informatics Private Limited,Proposed Long Term/ Short Term Facilities,IVR BB/IVR A4; (Assigned),Stable/-,Rs. 5.25 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-suraj-informatics-12mar25.pdf
Urjankur Shree Tatyasaheb Kore Warana Power Company Limited (USTKWPCL),Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 119.96 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-Urjankur-ShreeTatyasaheb-12mar25.pdf
VVIP Infratech Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 30.00 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-VVIP-Infratech-12mar25.pdf
VVIP Infratech Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 66.50 Cr.,"Mar 12, 2025",https://www.infomerics.com/admin/uploads/pr-VVIP-Infratech-12mar25.pdf
Amba Shakti Steels Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 95.95 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-AmbaShakti-Steels-11mar25.pdf
Amba Shakti Steels Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 27.50 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-AmbaShakti-Steels-11mar25.pdf
Amitasha Enterprises Private Limited,Long Term Bank Facilities-Term Loan,IVR BBB- (Upgraded),Stable,Rs. 4.80 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Amitasha-Enterprises-11mar25.pdf
Amitasha Enterprises Private Limited,Long Term Bank Facilities-Cash Credit,IVR BBB- (Upgraded),Stable,Rs. 36.40 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Amitasha-Enterprises-11mar25.pdf
Amitasha Enterprises Private Limited,Short Term Bank Facilities-Letter of credit,IVR A3 (Upgraded),Nil,Rs. 21.90 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Amitasha-Enterprises-11mar25.pdf
Amitasha Enterprises Private Limited,Long Term/Short Term Bank Facilities-Bank Guarantee,IVR BBB- (Upgraded),Stable,Rs. 11.10 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Amitasha-Enterprises-11mar25.pdf
Amitasha Enterprises Private Limited,Long Term/Short Term Bank facilities- Proposed Facilities,IVR BBB- (Assigned),Stable,Rs. 4.31 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Amitasha-Enterprises-11mar25.pdf
Corporate Leisure & Property Developments Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 117.94 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-corporate-leisure-11mar25.pdf
Dhwani Polyprints Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 44.79 Cr. (Reduced from Rs. 45.42 Crore),"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Dhwani-Polyprints-11mar25.pdf
Dhwani Polyprints Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 1.50 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Dhwani-Polyprints-11mar25.pdf
Dhwani Polyprints Private Limited,Long term Bank Facilities,Withdrawn,Nil,0.00,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Dhwani-Polyprints-11mar25.pdf
Excelsource International Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 17.65 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Excelsource-International-11mar25.pdf
Excelsource International Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 130.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Excelsource-International-11mar25.pdf
Excelsource International Private Limited,Long Term/ Short Term Facilities,IVR BB+/ IVR A4+ (Assigned),Stable/-,Rs. 3.35 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Excelsource-International-11mar25.pdf
Harman Cottex & Seeds Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 123.18 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-harman-cottex-11mar25.pdf
Hind Unitrade Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 108.39 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Hind-Unitrade-11mar25.pdf
Jay Formulations Limited (JFL),Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 33.80 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Jay-Formulations-11mar25.pdf
Jay Formulations Limited (JFL),Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 16.25 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Jay-Formulations-11mar25.pdf
Kamakhya Biofuels Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 280.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-kamakhya-biofuels-11mar25.pdf
Kohinoor Ropes Private Limited (KRPL),Long Term Facilities,IVR BBB- (ISSUER NOT COOPERATING),Negative,Rs. 59.47 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Kohinoor-Ropes-11mar25_.pdf
Kohinoor Ropes Private Limited (KRPL),Short Term Facilities,IVR A3 (ISSUER NOT COOPERATING),Nil,Rs. 5.50 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Kohinoor-Ropes-11mar25_.pdf
Kothari Auto Wheels Private Limited,Long Term/ Short Term Facilities,IVR BBB-/ IVR A3 (Assigned),Stable/-,Rs. 17.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Kothari-Auto-Wheels-11mar25.pdf
Kothari Auto Wheels Private Limited,Proposed Long Term/ Short Term Facilities,IVR BBB-/ IVR A3 (Assigned),Stable/-,Rs. 1.65 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Kothari-Auto-Wheels-11mar25.pdf
KSR Infracon Private Limited,Long Term Facilities,IVR BBB (Upgraded),Stable,Rs. 50.00 Cr. (reduced from Rs. 52.25 Cr.),"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-KSR-Infracon-11mar25.pdf
KSR Infracon Private Limited,Short Term Facilities,IVR A3+ (Upgraded),Nil,Rs. 100.00 Cr. (increased from Rs. 97.75 Cr.),"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-KSR-Infracon-11mar25.pdf
N G Projects Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 22.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-NG-Projects-11mar25.pdf
N G Projects Limited,Short Term Bank Facilities,IVR A2 (Reaffirmed),Nil,Rs. 198.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-NG-Projects-11mar25.pdf
Neo Power Electronics & Projects Private Limited,Long Term Bank Facility,IVR BB (Upgraded),Stable,Rs. 0.75 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-NeoPower-Electronics-11mar25.pdf
Neo Power Electronics & Projects Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 29.25 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-NeoPower-Electronics-11mar25.pdf
Niraj Cement Structurals Limited,Proposed Long term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 5.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Niraj-Cement-11mar25.pdf
Rajarajeshware Builddcon Private Limited (RBPL),Long Term Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 60.00 Cr.,"Mar 11, 2025",https://www.infomerics.com/admin/uploads/pr-Rajarajeshware-Builddcon-11mar25.pdf
