Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Stalwart Projects Private Limited,Long Term Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 300.00 Cr. (Includes proposed limit of Rs.138.00 crore),"Dec 26, 2024",https://www.infomerics.com/admin/uploads/pr-Stalwart-Projects-26dec24.pdf
Vishwanath Paper & Board Private Limited,Long Term Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 45.80 Cr.,"Dec 26, 2024",https://www.infomerics.com/admin/uploads/pr-Vishwanath-Paper-26dec24.pdf
Delta Infralogistics (Worldwide) Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 37.77 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Delta-Infralogistics-24dec2024.pdf
Delta Infralogistics (Worldwide) Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 10.40 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Delta-Infralogistics-24dec2024.pdf
Krishna Speciality Chemicals Private Limited,Long Term Bank Facilities,Withdrawn,Nil,-,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Krishna-Speciality-24dec24.pdf
Maanaveeya Development & Finance Private Limited,Long Term Bank Facilities - Term Loan,IVR A (Assigned),Stable,Rs. 448.07 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Maanaveeya-Development-24dec24.pdf
Maanaveeya Development & Finance Private Limited,Long Term Bank Facilities - Overdraft,IVR A (Assigned),Stable,Rs. 11.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Maanaveeya-Development-24dec24.pdf
Maanaveeya Development & Finance Private Limited,Long Term Bank Facilities - Proposed Fund Based Bank Facilities (Term Loan),IVR A (Assigned),Stable,Rs. 136.93 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Maanaveeya-Development-24dec24.pdf
Maanaveeya Development & Finance Private Limited,Long Term Bank Facilities - Proposed Fund Based Bank Facilities (Overdraft),IVR A (Assigned),Stable,Rs. 4.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Maanaveeya-Development-24dec24.pdf
Moneywise Financial Services Private Limited,Proposed Non-Convertible Debentures (NCDs),IVR A (Assigned),Stable,Rs. 50.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-MoneywiseFinancial-24dec24.pdf
Rayatagro Solvex Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 60.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Rayatagro-Solvex-24dec24.pdf
Saptam Decor Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 119.83 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Saptam-Decor-24dec24.pdf
Saptam Decor Private Limited,Short Term Facilities,IVR A4 (Assigned),Nil,Rs. 2.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Saptam-Decor-24dec24.pdf
Saptam Decor Private Limited,Long Term/ Short Term Facilities - Proposed,IVR BB/IVR A4; (Assigned),Stable/-,Rs. 5.17 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Saptam-Decor-24dec24.pdf
Smartgen Infra Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 7.00 Cr.,"Dec 27, 2024",https://www.infomerics.com/admin/uploads/pr-Smartgen-Infra-27dec24.pdf
Smartgen Infra Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 107.00 Cr.,"Dec 27, 2024",https://www.infomerics.com/admin/uploads/pr-Smartgen-Infra-27dec24.pdf
Smartgen Infra Private Limited,Short Term bank Facilities (Proposed),IVR A3 (Reaffirmed),Nil,Rs. 200.00 Cr.,"Dec 27, 2024",https://www.infomerics.com/admin/uploads/pr-Smartgen-Infra-27dec24.pdf
Smartgen Infra Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 7.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/Pr-Smartgen-Infra-24dec24.pdf
Smartgen Infra Private Limited,Short Term bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 107.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/Pr-Smartgen-Infra-24dec24.pdf
Smartgen Infra Private Limited,Short Term bank Facilities (Proposed),IVR A3 (Assigned),Nil,Rs. 200.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/Pr-Smartgen-Infra-24dec24.pdf
The Central Financial Credit and Investment Co operative (India) Limited,Fund based - Working capital loan,IVR BBB+ (Assigned),Stable,Rs. 250.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Central-Financial-24dec24.pdf
The Central Financial Credit and Investment Co operative (India) Limited,Proposed Fund based - Long term bank facilities,IVR BBB+ (Assigned),Stable,Rs. 50.00 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-Central-Financial-24dec24.pdf
Vajram Estates Private Limited,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 276.07 Cr. (Increased from Rs. 254.95 Cr.),"Dec 24, 2024",https://www.infomerics.com/admin/uploads/Pr-Vajram-Estates-24dec24.pdf
Value Added Fashion Fabrics Private Limited,Long Term Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 28.13 Cr.,"Dec 24, 2024",https://www.infomerics.com/admin/uploads/pr-ValueAdded-FashionFabrics-24dec24.pdf
Akshar Gamma Steriles LLP,Long Term Bank Facility,IVR BB- (INC) (Downgraded),Negative,Rs. 19.16 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-akshar-gamma-23dec24.pdf
D Raja Cotton Private Limited,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 25.90 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-D-Raja-23dec2024.pdf
D Raja Cotton Private Limited,Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 8.70 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-D-Raja-23dec2024.pdf
Gajkesari Steel and Alloys Private Limited,Long Term Fund Based Bank Facilities - Term Loan,IVR BBB+ (Reaffirmed),Stable,Rs. 108.61 Cr. (Increased from Rs. 93.61 Cr.),"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-gajkesari-steel-23dec2024.pdf
Gajkesari Steel and Alloys Private Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BBB+ (Reaffirmed),Stable,Rs. 85.00 Cr. (Increased from Rs. 70.00 Cr.).,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-gajkesari-steel-23dec2024.pdf
Gajkesari Steel and Alloys Private Limited,Short Term Non-Fund Based Bank Facilities - Bank Guarantee,IVR A2 (Reaffirmed),Nil,Rs. 30.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-gajkesari-steel-23dec2024.pdf
Indus Edutrain Private Limited,Long term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 43.81 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/rev-indus-edutrain-23dec2024.pdf
Indus Edutrain Private Limited,Short term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 16.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/rev-indus-edutrain-23dec2024.pdf
Indus Edutrain Private Limited,Long Term /Short Term Bank Facilities (Proposed),IVR BBB-/ IVR A3 (Reaffirmed),Stable/-,Rs. 5.19 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/rev-indus-edutrain-23dec2024.pdf
JHV Construction Company Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 63.94 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-JHV-Construction-23dec24.pdf
JHV Construction Company Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 2.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-JHV-Construction-23dec24.pdf
JKPL Utility Packaging Solutions Private Limited (Erstwhile Manipal Utility Packaging Solutions Private Limited),Long Term Bank Facilities,IVR BBB+ (Upgraded and Withdrawn),Stable,Rs. 40.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-JKPL-Utility-23dec24.pdf
Mangalam Worldwide Limited,Long Term Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 130.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-mangalam-worldwide-23dec24.pdf
Mangalam Worldwide Limited,Short Term Facilities,IVR A3 (INC)(Reaffirmed),Nil,Rs. 10.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-mangalam-worldwide-23dec24.pdf
Oswal Ethanol and Feed Industry Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 110.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-OswalEthanol-23dec24.pdf
Raja Spintex LLP,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 34.30 Cr. (Enhanced from Rs. 17.24 Cr.),"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Raja-Spintex-23dec2024.pdf
Raja Spintex LLP,Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 6.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Raja-Spintex-23dec2024.pdf
Raja Texspin LLP,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 73.45 Cr. (Reduced from Rs. 81.71 Cr.),"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-Raja-Texspin-23dec2024.pdf
Raja Texspin LLP,Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 9.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-Raja-Texspin-23dec2024.pdf
Raja Texspin LLP,Proposed Short Term Non Fund Based Facility,IVR A3+ (Assigned),Nil,Rs. 8.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/Pr-Raja-Texspin-23dec2024.pdf
Sai Infinium Limited(Erstwhile Sai Bandhan Infinium Limited),Proposed Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 49.95 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Sai-Infinium-23dec2024.pdf
Sai Infinium Limited(Erstwhile Sai Bandhan Infinium Limited),Proposed Long Term/ Short Term Facilities,IVR BB+/IVR A4+; (Assigned),Stable/-,Rs. 20.05 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Sai-Infinium-23dec2024.pdf
Sambandam Spinning Mills Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 97.19 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Sambandam-SpinningMills-23dec24.pdf
Sambandam Spinning Mills Limited,Short Term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 9.25 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Sambandam-SpinningMills-23dec24.pdf
Sambandam Spinning Mills Limited,Fixed Deposit,IVR BB+ (Reaffirmed),Stable,Rs. 12.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Sambandam-SpinningMills-23dec24.pdf
Swadha Finlease Private Limited,Long Term Fund Based Bank Facilities - Proposed Term Loan,IVR B (INC)(Downgraded),Negative,Rs. 3.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Swadha-Finlease-23dec24.pdf
Swati Menthol and Allied Chemicals Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 76.17 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-SwatiMenthol-23dec24.pdf
Swati Menthol and Allied Chemicals Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 287.90 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-SwatiMenthol-23dec24.pdf
TARC Limited,Proposed Non-Convertible Debentures,IVR BBB-,Rating Watch with Negative Implications,Rs. 470.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-TARC-23dec24.pdf
Yazdani International Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 85.00 Cr.,"Dec 23, 2024",https://www.infomerics.com/admin/uploads/pr-Yazdani-International-23dec24.pdf
Heera Ind Trading Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 40.00 Cr.,"Dec 21, 2024",https://www.infomerics.com/admin/uploads/pr-HeeraInd-Trading-21dec24.pdf
Pratham Heera Sales Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 45.00 Cr.,"Dec 21, 2024",https://www.infomerics.com/admin/uploads/pr-Pratham-HeeraSales-21dec24.pdf
Amit Buildwell Private Limited,Long Term Bank Facilities,IVR BB+ (INC) (Reaffirmed),Negative,Rs. 7.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/Pr-Amit-Buildwell-20dec24.pdf
Amit Buildwell Private Limited,Short Term Bank Facilities,IVR A4+ (INC) (Reaffirmed),Nil,Rs. 18.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/Pr-Amit-Buildwell-20dec24.pdf
BKD Infrastructure Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 24.13 Cr. (increased from Rs. 17.90 crore),"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-BKD-Infrastructure-20dec24.pdf
BKD Infrastructure Private Limited,Short Term Bank Facilities,IVR A2 (Reaffirmed),Nil,Rs. 117.77 Cr. (increased from Rs. 107.00 crore) (including proposed limit of Rs. 0.77 crore),"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-BKD-Infrastructure-20dec24.pdf
Jabalpur Cement Industries Private Limited,Long Term Bank Facilities (including proposed term loan of Rs. 18.85 crore and proposed cash credit limit of Rs. 42.50 crore),IVR BB (Assigned),Stable,Rs. 125.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/Pr-Jabalpur-Cement-20dec24.pdf
Karnal Food Pack Cluster Limited,Long Term Bank Facility,IVR B (INC)(Downgraded),Negative,Rs. 8.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Karnal-FoodPack-20dec24.pdf
Northern Coating Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 10.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-northern-coating-20dec24.pdf
Northern Coating Private Limited,Long Term/Short Term Bank Facilities,IVR BB+/IVR A4+; (Assigned),Stable/-,Rs. 35.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-northern-coating-20dec24.pdf
Ramky Infrastructure Limited,Long Term Bank Facility,IVR BBB- (Assigned),Stable,Rs. 242.73 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Ramky-Infrastructure-20dec24.pdf
Ramky Infrastructure Limited,Long Term /Short Term Bank Facilities,IVR BBB-/IVR A3; (Assigned),Stable,Rs. 463.74 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Ramky-Infrastructure-20dec24.pdf
Reliable Cashew Company Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 59.47 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Reliable-CashewCompany-20dec24.pdf
Reliable Cashew Company Private Limited,Long Term/ Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 35.00 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Reliable-CashewCompany-20dec24.pdf
Reliable Cashew Company Private Limited,Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 5.50 Cr.,"Dec 20, 2024",https://www.infomerics.com/admin/uploads/pr-Reliable-CashewCompany-20dec24.pdf
Shyam Indus Power Solutions Private Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Stable,Rs. 60.00 Cr. (Reduced from Rs. 65.60 crore),"Dec 20, 2024",https://www.infomerics.com/admin/uploads/Pr-Shyam-Indus-Power-20dec24.pdf
Shyam Indus Power Solutions Private Limited,Short Term Non-Fund Based Bank Facilities - Bank Guarantee,IVR A3+ (Reaffirmed),Nil,Rs. 185.00 Cr. (Reduced from Rs. 255.50 crore),"Dec 20, 2024",https://www.infomerics.com/admin/uploads/Pr-Shyam-Indus-Power-20dec24.pdf
