Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Prath Cotspin Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 13.50 Cr. (Enhanced from Rs. 13.00 Cr.),"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-prath-cotspin-29nov24.pdf
Prime Comfort Products Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 67.98 Cr. (Enhanced from Rs. 67.82 Cr.),"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-PrimeComfort-Products-29nov24.pdf
S V Distributors Private Limited,Long Term Bank Facilities,IVR D (INC) (Downgraded),Nil,Rs. 110.00 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-S-V-Distributors-29nov24.pdf
S V Distributors Private Limited,Short Term Bank Facilities,IVR D (INC) (Downgraded),Nil,Rs. 1.00 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-S-V-Distributors-29nov24.pdf
Sincon Infrastructure Private Limited,Long Term Fund based bank facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 5.20 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-Sincon-Infrastructure-29nov24.pdf
Sincon Infrastructure Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 14.00 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-Sincon-Infrastructure-29nov24.pdf
Unistar Oils Private Limited,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),Nil,Rs. 0.50 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-Unistar-Oils-29nov24.pdf
Unistar Oils Private Limited,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),Nil,Rs. 14.50 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-Unistar-Oils-29nov24.pdf
Vishvas Power Engineering Services Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 27.49 Cr. (increased from Rs. 23.83 crore) (including proposed limit of Rs. 0.93 crore),"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-Vishvas-Power-29nov24.pdf
Vishvas Power Engineering Services Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 36.49 Cr. (increased from Rs. 25.15 crore) (including proposed limit of Rs. 5.49 crore),"Nov 29, 2024",https://www.infomerics.com/admin/uploads/Pr-Vishvas-Power-29nov24.pdf
Viyan Tex Industries LLP,Long Term Fund based Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 25.30 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-ViyanTex-Industries-29nov24.pdf
Viyan Tex Industries LLP,Short Term Non-Fund Based Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 1.00 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-ViyanTex-Industries-29nov24.pdf
Westwell Gases Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 28.75 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-Westwell-Gases-29nov24.pdf
Westwell Gases Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 21.25 Cr.,"Nov 29, 2024",https://www.infomerics.com/admin/uploads/pr-Westwell-Gases-29nov24.pdf
Agriwise Finserv Limited (Erstwhile StarAgri Finance Limited),Long Term Bank Facilities,IVR BBB- (Upgraded and Withdrawn),Stable,Rs. 52.67 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/Pr-Agriwise-finserv-28nov24.pdf
Agriwise Finserv Limited (Erstwhile StarAgri Finance Limited),Proposed Long Term Bank Facilities,IVR BBB- (Upgraded and Withdrawn),Stable,Rs. 47.33 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/Pr-Agriwise-finserv-28nov24.pdf
Agriwise Finserv Limited (Erstwhile StarAgri Finance Limited),Long Term Bank Facilities,Withdrawn,Nil,0.00,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/Pr-Agriwise-finserv-28nov24.pdf
Agriwise Finserv Limited (Erstwhile StarAgri Finance Limited),Non-Convertible Debentures,Withdrawn,Nil,0.00,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/Pr-Agriwise-finserv-28nov24.pdf
Agriwise Finserv Limited (Erstwhile StarAgri Finance Limited),Proposed Non-Convertible Debentures,Withdrawn,Nil,0.00,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/Pr-Agriwise-finserv-28nov24.pdf
Bhimraj Exports Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 67.18 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Bhimraj-Exports-28nov24.pdf
Inderjit Mehta Constructions Private Limited,Long Term Bank Facility,IVR BB+ (INC)(Downgraded),Negative,Rs. 228.04 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-InderjitMehta-Constructions-28nov24.pdf
Inderjit Mehta Constructions Private Limited,Long Term Bank Facilities Proposed,IVR BB+ (INC)(Downgraded),Negative,Rs. 16.96 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-InderjitMehta-Constructions-28nov24.pdf
Jammu Pigments Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 65.85 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Jammu-Pigments-28nov24.pdf
Jammu Pigments Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Rating Watch with Developing Implications,Rs. 9.50 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Jammu-Pigments-28nov24.pdf
KHFM Hospitality & Facility Management Services Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 54.18 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-KHFM-Hospitality-28nov24.pdf
KHFM Hospitality & Facility Management Services Limited,Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 10.05 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-KHFM-Hospitality-28nov24.pdf
Maruti Spintex Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 73.99 Cr. (enhanced from Rs. 61.58 Cr.),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Maruti-Spintex-28nov24.pdf
Maruti Spintex Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 15.53 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Maruti-Spintex-28nov24.pdf
Maruti Spintex Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 2.77 Cr. (reduced from Rs. 5.18 Cr.),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Maruti-Spintex-28nov24.pdf
Mechfast Engineering Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Reaffirmed),Negative,Rs. 13.50 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Mechfast-Engineering-28nov24.pdf
Mechfast Engineering Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 1.50 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Mechfast-Engineering-28nov24.pdf
Melco India Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 17.00 Cr. (enhanced from Rs. 10.00 Crore),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Melco-India-28nov24.pdf
Melco India Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 152.00 Cr. (enhanced from Rs. 85.00 Crore),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Melco-India-28nov24.pdf
Melco India Private Limited,Long Term Bank Facilities (proposed),IVR BBB- (Assigned),Stable,Rs. 1.00 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Melco-India-28nov24.pdf
Melco India Private Limited,Short Term Bank Facilities (proposed),IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Melco-India-28nov24.pdf
Mittal Pigments Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Rating Watch with Developing Implications,Rs. 36.30 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Mittal-Pigments-28nov24.pdf
Mittal Pigments Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Rating Watch with Developing Implications,Rs. 10.00 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Mittal-Pigments-28nov24.pdf
Neepa Real Estates Private Limited,Non-Convertible Debentures (NCDs),Withdrawn,Nil,0.00 (Reduced from Rs. 0.02 crore),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Neepa-Real-Estates-28nov24.pdf
Paul Merchants Limited,Fund based - long term Bank Facilities - Working capital facilities,IVR A (Reaffirmed),Rating Watch with Developing Implications,Rs. 18.00 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Paul-Merchants-28nov24.pdf
Paul Merchants Limited,Non-Fund based - Short term bank facilities - Bank Guarantee,IVR A1 (Reaffirmed),Rating Watch with Developing Implications,Rs. 2.00 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Paul-Merchants-28nov24.pdf
Paul Merchants Limited,Proposed Long term/short term loans,IVR A/IVR A1; (Reaffirmed),Rating Watch with Developing Implications,Rs. 11.75 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Paul-Merchants-28nov24.pdf
Shriniwas Spintex Industries Private Limited,Long Term Fund Based Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 33.03 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Shriniwas-Spintex-28nov24.pdf
Shriniwas Spintex Industries Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 1.90 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Shriniwas-Spintex-28nov24.pdf
Ultracab (India) Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 22.49 Cr. (Reduced from Rs. 23.07 Crore),"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Ultracab-India-28nov24.pdf
Ultracab (India) Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 21.50 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Ultracab-India-28nov24.pdf
Ultracab (India) Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 0.30 Cr.,"Nov 28, 2024",https://www.infomerics.com/admin/uploads/pr-Ultracab-India-28nov24.pdf
Alankar Apartments Private Limited,Long Term Bank Facilities,IVR D (Reaffirmed),Nil,Rs. 728.25 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Alankar-Apartments-27nov24.pdf
ATCO Projects Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 95.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/Pr-ATCO-Projects-27nov24.pdf
C. S. Infraconstruction Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 83.26 Cr. (Enhanced from Rs. 69.17 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-CS-Infraconstruction-27nov24.pdf
C. S. Infraconstruction Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 178.25 Cr. (Reduced from Rs. 193.25 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-CS-Infraconstruction-27nov24.pdf
CIBI International Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed & Withdrawn),Stable,Rs. 59.68 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-cibi-27nov24.pdf
CIBI International Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed & Withdrawn),Nil,Rs. 0.40 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-cibi-27nov24.pdf
Good Value Properties India LLP,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 60.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-GoodValue-Properties-27nov24.pdf
Gugan Knitwears Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed & Withdrawn),Stable,Rs. 12.68 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Gugan-Knitwears-27nov24.pdf
Hansa Tubes Private Limited,Long Term Bank Facilities - Cash Credit,IVR BB (INC)(Downgraded),Negative,Rs. 45.90 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Hansa-Tubes-27nov24.pdf
Hansa Tubes Private Limited,Short Term Bank Facilities - Overdraft,IVR A4 (INC)(Downgraded),Nil,Rs. 5.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Hansa-Tubes-27nov24.pdf
Jai Hind Sugar Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Rating Watch with Developing Implications,Rs. 207.25 Cr. (enhanced from Rs. 194.25 crore),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-JaiHind-Sugar-27nov24.pdf
Jai Raj Ispat Limited,Long Term Bank Facilities - Term Loan,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 1000.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-jairaj-ispat-27nov2024.pdf
Jai Raj Ispat Limited,Long Term Bank Facilities - Cash Credit,IVR A- (Reaffirmed),Rating Watch with Developing Implications,Rs. 75.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-jairaj-ispat-27nov2024.pdf
Jai Raj Ispat Limited,Short Term Bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 10.17 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-jairaj-ispat-27nov2024.pdf
Jai Raj Ispat Limited,Proposed Long Term Bank Facilities - Term loan,IVR A- (Assigned),Rating Watch with Developing Implications,Rs. 192.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-jairaj-ispat-27nov2024.pdf
Jai Raj Ispat Limited,Proposed Long Term Bank Facilities - Cash Credit,IVR A- (Assigned),Rating Watch with Developing Implications,Rs. 318.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-jairaj-ispat-27nov2024.pdf
Lakshmivel Mills Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed & Withdrawn),Stable,Rs. 41.07 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Lakshmivel-Mills-27nov24.pdf
Lakshmivel Mills Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed & Withdrawn),Nil,Rs. 10.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Lakshmivel-Mills-27nov24.pdf
Patran Foods Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 52.25 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Patran-Foods-27nov24.pdf
Patran Foods Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 30.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Patran-Foods-27nov24.pdf
R. S. Infra Transmission Limited,Long Term Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 90.69 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-RS-Infra-27nov24.pdf
R. S. Infra Transmission Limited,Short Term Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 39.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-RS-Infra-27nov24.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Term Loans,IVR BBB (Reaffirmed),Negative,Rs. 43.55 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Sadhana-NitroChem-27nov24.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Term Loans,IVR BBB (Reaffirmed),Negative,Rs. 17.39 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Sadhana-NitroChem-27nov24.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Cash Credit & Export Finance,IVR BBB (Reaffirmed),Negative,Rs. 37.50 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Sadhana-NitroChem-27nov24.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Cash Credit & Export Finance,IVR BBB (Reaffirmed),Negative,Rs. 20.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Sadhana-NitroChem-27nov24.pdf
Sadhana Nitro Chem Limited,Short Term Fund Based Bank Facilities - EPC,IVR A3+ (Reaffirmed),Nil,Rs. 3.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Sadhana-NitroChem-27nov24.pdf
Shree Cables and Conductors Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 70.90 Cr. (Enhanced from Rs. 60.01 crore),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-ShreeCables-Conductors-27nov24.pdf
Shree Cables and Conductors Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 25.00 Cr. (Enhanced from Rs. 20.00 Crore),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-ShreeCables-Conductors-27nov24.pdf
Shri Tirupati Steelcast Limited,Long-term Bank Facilities,IVR BBB+ (Assigned),Stable,Rs. 121.64 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/Pr-Shri-Tirupati-Steel-27nov24.pdf
Shri Tirupati Steelcast Limited,Short-term Bank Facilities,IVR A2 (Assigned),Nil,Rs. 22.36 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/Pr-Shri-Tirupati-Steel-27nov24.pdf
Simar Pride Ventures LLP,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 150.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-SimarPride-Ventures-27nov24.pdf
Span Pumps Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 16.48 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Span-Pumps-27nov2024.pdf
Span Pumps Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 29.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Span-Pumps-27nov2024.pdf
Span Pumps Private Limited,Proposed Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 10.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Span-Pumps-27nov2024.pdf
Span Pumps Private Limited,Proposed Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 16.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Span-Pumps-27nov2024.pdf
Spider Fashions Private Limited,Long Term Bank Facility,IVR BB (Reaffirmed),Stable,Rs. 1.25 Cr. (reduced from Rs. 2.69 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Spider-Fashions-27nov24.pdf
Spider Fashions Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 14.95 Cr. (enhanced from Rs.13.51 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Spider-Fashions-27nov24.pdf
Therelek Engineers Private Limited,Long Term Bank Facilities,IVR B- (INC)(Downgraded),Negative,Rs. 51.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Therelek-Engineers-27nov24.pdf
Therelek Engineers Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 20.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Therelek-Engineers-27nov24.pdf
Trident Infrahomes Private Limited,Long Term Bank Facility,IVR BBB (Assigned),Stable,Rs. 200.00 Cr. (includes proposed facility of Rs. 200.00 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Trident-Infrahomes-27nov24.pdf
Trident Spaces Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 400.00 Cr. (includes proposed facility of Rs. 400.00 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Trident-Spaces-27nov24.pdf
Vidur Human Care Private Limited,Long Term Facilities,IVR B (Downgraded to IVR D and Reassigned),Stable,Rs. 44.84 Cr. (Reduced from Rs.46.97 crore),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/Pr-Vidur-Human-Care-27nov-24.pdf
Yashoda Nandan Ispat Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 75.00 Cr. (including proposed limit of Rs.3.60 Cr.),"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Yashoda-Nandan-27nov24.pdf
Yashoda Nandan Ispat Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 25.00 Cr.,"Nov 27, 2024",https://www.infomerics.com/admin/uploads/pr-Yashoda-Nandan-27nov24.pdf
