Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Nila Seafoods Private Limited,Long Term Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 2.02 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-nila-seafoods-12june25.pdf
Nila Seafoods Private Limited,Short Term Facilities,IVR A4 (ISSUER NOT COOPERATING),Nil,Rs. 145.00 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-nila-seafoods-12june25.pdf
Safi Steel Traders Private Limited,Long Term Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 162.74 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-safisteel-traders-12june25.pdf
Solid Properties Private Limited,Long Term Bank Facilities,IVR BB+ (Upgraded and Withdrawn),Stable,Rs. 6.60 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-solid-properties-12june25.pdf
Strategic Infra Services Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 5.00 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-strategic-infraservices-12june25.pdf
Strategic Infra Services Private Limited,Short Term Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 20.00 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-strategic-infraservices-12june25.pdf
Vrinda Engineers Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 112.00 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-vrinda-engineers-12june25.pdf
Vrinda Engineers Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 97.49 Cr.,"Jun 12, 2025",https://www.infomerics.com/admin/uploads/pr-vrinda-engineers-12june25.pdf
Bansal Spinning Mills Private Limited,Long Term Bank Facilities,IVR BBB+ (Upgraded),Stable,Rs. 95.45 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Bansal-Spinning-11june25.pdf
Bansal Spinning Mills Private Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 75.19 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Bansal-Spinning-11june25.pdf
CBM Industrie Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 22.00 Crore (Proposed includes Rs. 10.50 Crore),"Jun 11, 2025",https://www.infomerics.com/admin/uploads/pr-CBM-Industrie-11june2025.pdf
CBM Industrie Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 8.00 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/pr-CBM-Industrie-11june2025.pdf
Ishika Resorts & Hospitality LLP,Long Term Bank Facilities,Withdrawn,Nil,-,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/pr-ishika-resorts-11june25.pdf
NDT Technologies Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 11.55 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-NDT-Technologies-11june25.pdf
NDT Technologies Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 12.45 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-NDT-Technologies-11june25.pdf
Pagariya Overseas Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 50.00 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Pagariya-Overseas-11june25.pdf
Pagariya Overseas Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 50.00 Cr.,"Jun 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Pagariya-Overseas-11june25.pdf
Adishakti Smelters Private Limited,Long Term Facilities,IVR BB (Reaffirmed),Stable,Rs. 10.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Adishakti-Smelters-10june25.pdf
Aristo Securities Private Limited,Non-Convertible Debentures (NCDs),IVR BBB- (Reaffirmed),Stable,Rs. 40.86 Cr. (Reduced from Rs. 95.00 Crore),"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Non-Convertible Debentures (NCDs),IVR BBB- (Assigned),Stable,Rs. 41.25 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Fund Based Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Stable,Rs. 356.10 Cr. (Enhanced from Rs.185.92 Crore),"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,External Commercial Borrowings (ECBs),IVR BBB- (Reaffirmed),Stable,Rs. 49.26 Cr. (Enhanced from Rs. 48.56 Crore),"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Fund Based Bank Facilities - Term Loans,Withdrawn,Nil,0.00 (Reduced from Rs.9.61 Crore),"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Non-Convertible Debentures (NCDs),Withdrawn,Nil,0.00,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Proposed Non-Convertible Debentures (NCDs),IVR BBB- (Reaffirmed),Stable,Rs. 50.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Aristo Securities Private Limited,Proposed Commercial Paper,IVR A3 (Reaffirmed),Nil,Rs. 10.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-10june25.pdf
Great Movement Developers LLP,Long Term Bank Facility,IVR BB+ (Assigned),Stable,Rs. 177.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/pr-great-movement-10june25.pdf
HQ Lamps Manufacturing Company Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 88.48 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-HQ-lamps-10june25.pdf
HQ Lamps Manufacturing Company Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 67.22 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-HQ-lamps-10june25.pdf
Kamineni Health Care Private Limited,Long Term Facilities,IVR BBB (Assigned),Stable,Rs. 70.81 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/Pr-Kamineni-Health-10june25.pdf
Kamineni Hospitals Private Limited,Long Term Facilities,IVR BBB (Assigned),Stable,Rs. 257.84 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/pr-kamineni-hospitals-10june25.pdf
Kamineni Hospitals Private Limited,Short Term Facilities,IVR A3+ (Assigned),Nil,Rs. 1.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/pr-kamineni-hospitals-10june25.pdf
Kamineni Oncology Centre Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 23.27 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/pr-kamineni-oncology-10june25.pdf
Kejriwal Miiniing Private Limited,Long Term Bank Facility,IVR BBB- (Upgraded),Stable,Rs. 10.00 Cr.,"Jun 10, 2025",https://www.infomerics.com/admin/uploads/pr-kejriwal-miiniing-10june25.pdf
Eastern Track Udyog Private Limited,Long Term Bank Facilities,IVR BB+ (Withdrawn) (Reaffirmed),Stable,Rs. 48.55 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Eastern-Track-Udyog-9june25.pdf
Eastern Track Udyog Private Limited,Long Term Bank Facilities,Withdrawn,Nil,-,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Eastern-Track-Udyog-9june25.pdf
Eastern Track Udyog Private Limited,Short Term Bank Facility,IVR A4+ (Withdrawn) (Reaffirmed),Nil,Rs. 10.00 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Eastern-Track-Udyog-9june25.pdf
Fedora Sea Foods Private Limited,Long Term Fund Based Facilities- Term Loan,IVR BBB- (Upgraded) (Withdrawn),Stable,Rs. 5.06 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Fedora-Sea-Foods-9june25.pdf
Fedora Sea Foods Private Limited,Long Term Fund Based Facilities- Cash Credit,IVR BBB- (Upgraded) (Withdrawn),Stable,Rs. 40.00 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Fedora-Sea-Foods-9june25.pdf
Fedora Sea Foods Private Limited,Long Term Fund Based Facilities- PC/PCFC,IVR BBB- (Upgraded) (Withdrawn),Stable,Rs. 40.00 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Fedora-Sea-Foods-9june25.pdf
Fedora Sea Foods Private Limited,Short Term Fund Based Facilities- Post Shipment/ Pre-Post Shipment,IVR A3 (Upgraded) (Withdrawn),Nil,Rs. 70.00 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Fedora-Sea-Foods-9june25.pdf
JD Cables Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 71.70 Cr.(including proposed limit of Rs. 39.00 Cr.),"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-JD-Cables-9june25.pdf
Pragati Glass & Industries Private Limited,Long Term Fund Based Facilities,IVR BBB (Upgraded),Stable,Rs. 47.18 Cr. (Enhanced from Rs.29.30 crore),"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Pragati-Glass-9june25.pdf
Pragati Glass & Industries Private Limited,Short Term Non- Fund Based Limits,IVR A3+ (Upgraded),Nil,Rs. 4.00 Cr.,"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-Pragati-Glass-9june25.pdf
Purulia Metal Castings Private Limited,Long Term Bank Facility,Withdrawn,Nil,- (Previously Rs. 73.05 Crore),"Jun 09, 2025",https://www.infomerics.com/admin/uploads/pr-purulia-metalcasting-9june25.pdf
RR Nandurbar Road Private Limited,Long Term Bank Facilities,IVR BBB- (Downgraded),Stable,Rs. 51.78 Cr. (Reduced from Rs. 58.26 Crore),"Jun 09, 2025",https://www.infomerics.com/admin/uploads/pr-RR-nandurbar-9june25.pdf
RRC Prakasha Road Private Limited,Long Term Bank Facilities,IVR BBB- (Downgraded),Stable,Rs. 24.34 Cr. (Reduced from Rs. 27.45 crore),"Jun 09, 2025",https://www.infomerics.com/admin/uploads/Pr-RRC-Prakasha-Road-9june25.pdf
AKM Hotels Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 50.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/pr-AKM-Hotels-6june25.pdf
Chaitra Civil Ventures LLP,Long Term Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 7.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Chaitra-Civil-6june25.pdf
Chaitra Civil Ventures LLP,Short Term Facilities,IVR A4 (ISSUER NOT COOPERATING),Nil,Rs. 21.50 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Chaitra-Civil-6june25.pdf
Dhara Motor Finance Limited,Long term Bank Facilities-Term loan,IVR BBB (Reaffirmed),Stable,Rs. 142.44 Cr. (Reduced from Rs. 163.63 Cr.),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Long term Bank Facilities-Term loan,IVR BBB (Assigned),Stable,Rs. 5.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Long term Bank Facilities- Cash Credit,IVR BBB (Reaffirmed),Stable,Rs. 27.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Non-Convertible Debentures,IVR BBB (Reaffirmed),Stable,Rs. 6.668 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Non-Convertible Debentures,IVR BBB (Assigned),Stable,Rs. 3.872 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Long term Bank Facilities - Proposed,IVR BBB (Reaffirmed),Stable,Rs. 83.40 Cr. (Reduced from Rs. 88.40 Cr.),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Proposed Non-Convertible Debentures,IVR BBB (Reaffirmed),Stable,Rs. 9.46 Cr. (Reduced from Rs.13.332 Cr.),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
Dhara Motor Finance Limited,Long term Bank Facilities-Term loan,Withdrawn,Nil,0.00 (Reduced from Rs.0.97 Cr.),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Dhara-Motor-6june25.pdf
K B Ispat Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 116.79 Cr. (including proposed limit of Rs. 10.56 Cr.),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-KB-Ispat-6june25.pdf
K B Ispat Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 13.26 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-KB-Ispat-6june25.pdf
Lall Steels Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 27.30 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Lall-Steels-6june25.pdf
Lall Steels Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 7.38 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Lall-Steels-6june25.pdf
Lall Steels Private Limited,Proposed Long- Term/Short Term Facilities,IVR BB+/ IVR A4+ (Assigned),Stable/-,Rs. 3.32 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Lall-Steels-6june25.pdf
Nuvo Aeon Diamond and Jewellery Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 19.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-NuvoAeon-Diamond-6june25.pdf
Paawan Energy India Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 40.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Paawan-Energy-6june25.pdf
Paawan Energy India Private Limited,Short Term Non-Fund Based Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 10.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Paawan-Energy-6june25.pdf
Patel Engineering Limited,Optionally Convertibles Debentures (OCD),IVR A- (Reaffirmed),Stable,Rs. 274.95 Cr. (Reduced from Rs. 303.07 crore),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Patel-Engineering-6june25.pdf
Patel Engineering Limited,Long term Bank Facilities (incl. proposed),IVR A- (Reaffirmed),Stable,Rs. 1680.13 Cr. (Enhanced from Rs.1274.57 crore),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Patel-Engineering-6june25.pdf
Patel Engineering Limited,Short Term Bank Facilities (incl. proposed),IVR A2+ (Reaffirmed),Nil,Rs. 4496.43 Cr. (Reduced from Rs.4873.87 crore),"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Patel-Engineering-6june25.pdf
Roger Industries Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 6.37 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Roger-Industries-6june25.pdf
Roger Industries Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 54.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Roger-Industries-6june25.pdf
Sree Rengaraj Ispat Industries Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 48.94 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Sree-Rengaraj-Ispat-6june25.pdf
Sree Rengaraj Ispat Industries Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 29.68 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Sree-Rengaraj-Ispat-6june25.pdf
Sree Rengaraj Ispat Industries Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 64.00 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Sree-Rengaraj-Ispat-6june25.pdf
Voora Property Developers Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 98.54 Cr.,"Jun 06, 2025",https://www.infomerics.com/admin/uploads/Pr-Voora-Property-6june25.pdf
Atlantia Polyfab Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 47.96 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-atlantia-polyfab-5june25.pdf
Atlantia Polyfab Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 1.50 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-atlantia-polyfab-5june25.pdf
Atlantia Polyfab Private Limited,Long Term/ Short Term - Proposed,IVR BBB/IVR A3+; (Assigned),Stable/-,Rs. 0.54 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-atlantia-polyfab-5june25.pdf
Deep India Enterprises Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 109.33 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-deep-india-5june25.pdf
Deep India Enterprises Private Limited,Short Term Bank Facility,IVR A4 (INC)(Downgraded),Nil,Rs. 0.50 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-deep-india-5june25.pdf
Ekaveer Life Space LLP,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 62.00 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Ekaveer-Life-5june25.pdf
ELGI Rubber Company Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 140.02 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-elgi-rubber-5june25.pdf
ELGI Rubber Company Limited,Fixed Deposit,IVR BB (INC)(Downgraded),Negative,Rs. 12.00 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-elgi-rubber-5june25.pdf
ELGI Rubber Company Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 124.75 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-elgi-rubber-5june25.pdf
K.J.L. Poultries Private Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed and Withdrawn),Stable,Rs. 103.31 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-KJL-poultries-5june25.pdf
Kamal Chand Kailash Chand Kool Chain Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 13.67 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/pr-kamalchand-5june25.pdf
Modi Biotech Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 127.82 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Modi-Biotech-5june25.pdf
Modi Biotech Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 5.00 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Modi-Biotech-5june25.pdf
Vineet Polyfab Private Limited,Long Term Instruments/Facilities,IVR BBB (Reaffirmed),Stable,Rs. 73.50 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Vineet-Polyfab-5june25.pdf
Vineet Polyfab Private Limited,Short Term Instruments/Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 14.00 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Vineet-Polyfab-5june25.pdf
Vineet Polyfab Private Limited,Long Term/ Short Term Facilities,IVR BBB/ IVR A3+ (Reaffirmed),Stable/-,Rs. 2.50 Cr.,"Jun 05, 2025",https://www.infomerics.com/admin/uploads/Pr-Vineet-Polyfab-5june25.pdf
Sivanta Spuntex Private Limited,Long term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 54.67 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Sivanta-Spuntex-4june25.pdf
Sivanta Spuntex Private Limited,Short term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 1.33 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Sivanta-Spuntex-4june25.pdf
Ambiente 05 2025 (Originator: Aristo Securities Private Limited),Long Term - Series A1 PTCs,Provisional IVR BBB (SO)(Assigned),Stable,Rs. 9.93 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Ambiente-05-2025-4june2025.pdf
AMU Leasing Private Limited,Long Term Fund Based Bank Facilities - Proposed,IVR BBB- (Assigned),Stable,Rs. 60.23 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-AMU-Leasing-4june25.pdf
Argunt Aggregates Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 5.32 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-argunt-aggregates-4june25.pdf
Blue Wings Tours and Travels Private Limited,Long Term Bank Facilities,IVR BB (Upgraded),Stable,Rs. 87.47 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-bluewings-tour-4june25.pdf
Chandrakala Resort Hotels Private Limited,Long Term Facilities,IVR BB,Rating Watch with Developing Implications,Rs. 70.74 Cr. (reduced from Rs. 84.47 Cr.),"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Chandrakala-Resort-4june25.pdf
Chetana Financial Services Private Limited,Long Term Bank Facilities - Term Loans,IVR C (Downgraded),Negative,Rs. 36.59 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-chetana-financial-4june25.pdf
Chetana Financial Services Private Limited,Proposed - Long Term Bank Facilities,IVR C (Downgraded),Negative,Rs. 83.41 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-chetana-financial-4june25.pdf
Classic Bitumen Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 110.50 Cr. (enhanced from Rs. 59.60 Cr.),"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-classic-bitumen-04june25.pdf
Classic Bitumen Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 44.50 Cr. (enhanced from Rs. 40.40 Cr. and includes proposed facility of Rs. 4.10 Cr.),"Jun 04, 2025",https://www.infomerics.com/admin/uploads/pr-classic-bitumen-04june25.pdf
DCX Systems Limited (Erstwhile DCX Cable Assemblies Private Limited),Long Term Facilities,IVR BBB (INC)(Downgraded),Negative,Rs. 480.00 Cr.,"Jun 04, 2025",https://www.infomerics.com/admin/uploads/Pr-DCX-Systems-4june25.pdf
