Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
KKP Textiles Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 10.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-KKP-Textiles-14nov24.pdf
Mpower Infratech India Private Limited,Long Term Instruments/Facilities,IVR BBB- (Upgraded),Stable,Rs. 110.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-MPower-Infratech-14nov24.pdf
Mpower Infratech India Private Limited,Short Term Instruments/Facilities,IVR A3 (Upgraded),Nil,Rs. 20.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-MPower-Infratech-14nov24.pdf
NextNode Solutions Private Limited,Long Term Bank Facilities,IVR BB (Upgraded),Stable,Rs. 21.50 Cr. (Enhanced from Rs. 11.50 Cr.),"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Nextnode-Solutions-14nov24.pdf
NextNode Solutions Private Limited,Short Term Bank Facilities,IVR A4+ (Upgraded),Nil,Rs. 39.50 Cr. (Enhanced from Rs. 9.50 Cr.),"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Nextnode-Solutions-14nov24.pdf
Panem Industries Private Limited,Long Term Bank Instruments,IVR BBB- (Reaffirmed),Stable,Rs. 49.00 Cr. (enhanced from Rs 46.57 crore),"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Panem-Industries-14nov24.pdf
Power Engineering (India) Private Limited,Long Term Bank Facilities,IVR BB+ (Upgraded),Rating Watch with Developing Implications,Rs. 12.72 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/rev-pr-power-engineering-14nov2024.pdf
Power Engineering (India) Private Limited,Short Term Bank Facilities,IVR A4+ (Upgraded),Nil,Rs. 25.45 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/rev-pr-power-engineering-14nov2024.pdf
Prath Cotspin Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 47.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Prath_Cotspin-14nov24.pdf
Prath Cotspin Private Limited,Short Term Bank Facilities,IVR A4 (Assigned),Nil,Rs. 13.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Prath_Cotspin-14nov24.pdf
Stonex India Private Limited,Long Term Bank Facilities,IVR BBB+ (Assigned),Stable,Rs. 274.43 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Stonex-India-14nov24.pdf
Stonex India Private Limited,Short Term Bank Facilities,IVR A2 (Assigned),Nil,Rs. 19.00 Cr.,"Nov 14, 2024",https://www.infomerics.com/admin/uploads/pr-Stonex-India-14nov24.pdf
Kute Sons Dairys Limited,Long Term Bank Facilities,IVR D (INC)(Downgraded),Nil,Rs. 269.17 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-KuteSonsDairys-13nov24.pdf
Kute Sons Fresh Dairy Private Limited,Long Term Bank Facilities,IVR D (INC)(Downgraded),Nil,Rs. 44.90 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-KuteSons-FreshDairy-13nov24.pdf
PVGN Builders Private Limited,Long Term Facilities,IVR BB- (Assigned),Stable,Rs. 40.66 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-PVGN-builders-13nov24.pdf
PVGN Builders Private Limited,Short Term Facilities,IVR A4 (Assigned),Nil,Rs. 15.42 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-PVGN-builders-13nov24.pdf
RTS Power Corporation Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 17.44 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-RTS-Power-13nov24.pdf
RTS Power Corporation Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 37.40 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-RTS-Power-13nov24.pdf
Saravana Selvarathnam Retail Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 80.00 Cr. (Reduced from Rs. 147.17 Cr.),"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Saravana-Selvarathnam-13nov24.pdf
Shrushti Contech Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 2.49 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Shrushti-Contech-13nov24.pdf
Shrushti Contech Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 35.00 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Shrushti-Contech-13nov24.pdf
Shrushti Contech Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 50.00 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Shrushti-Contech-13nov24.pdf
Shrushti Contech Private Limited,Long term Bank Facilities - Proposed,IVR BBB- (Upgraded),Stable,Rs. 15.00 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Shrushti-Contech-13nov24.pdf
Shrushti Contech Private Limited,Short term Bank Facilities - Proposed,IVR A3 (Upgraded),Nil,Rs. 52.51 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Shrushti-Contech-13nov24.pdf
Srinivasa Fashions Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 15.85 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Srinivasa-Fashions-13nov24.pdf
Srinivasa Fashions Private Limited,Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 89.51 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Srinivasa-Fashions-13nov24.pdf
Tehri Pulp and Paper Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 58.94 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-TehriPulpPaper-13nov24.pdf
Tehri Pulp and Paper Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 28.25 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-TehriPulpPaper-13nov24.pdf
Texol Engineering Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 23.00 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Texol-Engineering-13nov2024.pdf
Texol Engineering Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 20.75 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Texol-Engineering-13nov2024.pdf
Tirumalla Groundnuts Industries India Private Limited,Long Term Fund Based Facility - Term Loans,IVR D (INC)(Downgraded),Nil,Rs. 51.71 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Tirumalla-Groundnuts-13nov24.pdf
Tirumalla Groundnuts Industries India Private Limited,Long Term Fund Based Facility - Cash Credit,IVR D (INC)(Downgraded),Nil,Rs. 11.00 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Tirumalla-Groundnuts-13nov24.pdf
Tirumalla Oil Refinery Private Limited,Long Term Facility Fund Based - Term Loan,IVR D (INC)(Downgraded),Nil,Rs. 199.21 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Tirumalla-OilRefinery-13nov24.pdf
Tirumalla Oil Refinery Private Limited,Long Term Fund Based Facility - Cash Credit,IVR D (INC)(Downgraded),Nil,Rs. 148.50 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Tirumalla-OilRefinery-13nov24.pdf
Tirumalla Oil Refinery Private Limited,Proposed Long Term Fund Based Facility,IVR D (INC)(Downgraded),Nil,Rs. 1.11 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Tirumalla-OilRefinery-13nov24.pdf
Utkal Builders Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 88.18 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-Utkal-Builders-13nov24.pdf
VTP Corporation LLP,Long Term Bank Facilities,IVR B- (INC)(Downgraded),Negative,Rs. 55.58 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-VTP-Corporation-13nov24.pdf
Xrbia Mirth Properties LLP,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 54.96 Cr.,"Nov 13, 2024",https://www.infomerics.com/admin/uploads/pr-xrbia-13nov2024.pdf
Agrawal Distilleries Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 60.58 Cr. (Increased from Rs.52.54 crore),"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Agrawal-Distilleries-12nov24.pdf
Agrawal Distilleries Private Limited,Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 6.00 Cr. (increased from Rs. 4.00 Cr.),"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Agrawal-Distilleries-12nov24.pdf
GEE Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 90.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-GEE-Limited-12nov24.pdf
GEE Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 10.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-GEE-Limited-12nov24.pdf
Grameen Shakti Microfinance Services Private Limited,Fund based - Long Term bank facilities - Term loans,IVR BB+ (Assigned),Stable,Rs. 35.25 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Grameen-Shakti-12nov24.pdf
Grameen Shakti Microfinance Services Private Limited,Proposed Fund based - Long Term bank facilities - Term loans,IVR BB+ (Assigned),Stable,Rs. 24.75 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Grameen-Shakti-12nov24.pdf
Gurudeo Exports Corporation Private Limited,Long Term Bank Facility,IVR BB (INC)(Downgraded),Negative,Rs. 25.06 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Gurudeo-Exports-12nov24.pdf
Gurudeo Exports Corporation Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 125.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Gurudeo-Exports-12nov24.pdf
K C India Limited (KCIL),Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 144.00 Cr. (enhanced from Rs. 134.00 Cr.),"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-KC-India-12nov24.pdf
K C India Limited (KCIL),Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 3.26 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-KC-India-12nov24.pdf
Maa Harsiddhi Infra Developers Private Limited,Long Term Bank Facility,IVR BBB- (Upgraded),Stable,Rs. 14.70 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-MaaHarsiddhi-InfraDevelopers-12nov24.pdf
Maa Harsiddhi Infra Developers Private Limited,Short Term Bank Facility,IVR A3 (Upgraded),Nil,Rs. 19.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-MaaHarsiddhi-InfraDevelopers-12nov24.pdf
Myrayash Hotels Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB (CE)(Assigned),Stable,Rs. 200.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-myrayash-hotels-12nov24.pdf
Myrayash Hotels Private Limited,Short Term Bank Facilities - Bank Guarantee,IVR A3+ (CE)(Assigned),Nil,Rs. 5.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-myrayash-hotels-12nov24.pdf
Panyam Cements and Minerals Industries Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 140.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-PanyamCements-12nov24.pdf
Panyam Cements and Minerals Industries Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 20.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-PanyamCements-12nov24.pdf
Purulia Metal Castings Private Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 73.05 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Purulia-MetalCasting-12nov24.pdf
Raigarh Ispat & Power Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 104.31 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Raigarh-IspatPower-12nov24.pdf
Raigarh Ispat & Power Private Limited,Long/Short Term Bank Facility,IVR BB+/IVR A4+; (INC)(Downgraded),Negative/-,Rs. 1.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-Raigarh-IspatPower-12nov24.pdf
Sara Sae Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 65.76 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-SaraSae-12nov24.pdf
Super Iron Foundry Limited,Long Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 13.50 Cr. (reduced from Rs.27.35 Cr.),"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-SuperIron-Foundry-12nov2024.pdf
Super Iron Foundry Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 101.95 Cr. (enhanced from Rs. 88.10 Cr.),"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-SuperIron-Foundry-12nov2024.pdf
T. K. Engineering Consortium Private Limited,Long Term Bank Facilities,IVR D (INC)(Downgraded),Nil,Rs. 28.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-TK-Engineering-12nov24.pdf
T. K. Engineering Consortium Private Limited,Short Term Bank Facilities,IVR D (INC)(Downgraded),Nil,Rs. 163.59 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-TK-Engineering-12nov24.pdf
Vishwa Samudra Varanasi Ropeway Private Limited,Short Term Bank Facility,IVR A2 (Assigned),Nil,Rs. 1.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-VishwaSamudra-Varanasi-12nov24.pdf
Vishwa Samudra Varanasi Ropeway Private Limited,Long Term /Short Term Bank Facility,IVR BBB+/IVR A2; (Assigned),Stable/-,Rs. 25.00 Cr.,"Nov 12, 2024",https://www.infomerics.com/admin/uploads/pr-VishwaSamudra-Varanasi-12nov24.pdf
Altra Agro Chem Private Limited,Long Term Bank Facilities,IVR BB- (Reaffirmed),Negative,Rs. 44.59 Cr. (Enhanced from Rs. 36.00 Cr.),"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-AltraAgroChem-11nov24.pdf
Altra Agro Chem Private Limited,Proposed Long/Short Term Bank Facilities,IVR BB-/IVR A4; (Reaffirmed),Negative/-,Rs. 10.00 Cr. (Reduced from Rs. 20.00 cr.),"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-AltraAgroChem-11nov24.pdf
Malayalam Communications Limited,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 64.53 Cr. (Reduced from Rs. 78.66 Cr.),"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-Malayalam-Communications-11nov24.pdf
Marque Impex Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 9.12 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-Marque-Impex-11nov24.pdf
Marque Impex Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 58.80 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-Marque-Impex-11nov24.pdf
Sattva Engineering Construction Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Reaffirmed),Negative,Rs. 24.62 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-Sattva-Engineering-11nov24.pdf
Sattva Engineering Construction Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 44.50 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-Sattva-Engineering-11nov24.pdf
SM Networks & Solutions Private Limited,Long Term Bank Facilities - Fund based,IVR BBB- (Assigned),Stable,Rs. 5.00 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-SM-Networks-11nov24.pdf
SM Networks & Solutions Private Limited,Short Term Bank Facilities - Non-Fund based,IVR A3 (Assigned),Nil,Rs. 14.00 Cr.,"Nov 11, 2024",https://www.infomerics.com/admin/uploads/pr-SM-Networks-11nov24.pdf
B-Right Real Estate Limited,Long Term - Proposed Fixed Deposits,IVR BB+ (INC)(Downgraded),Negative,Rs. 40.00 Cr.,"Nov 08, 2024",https://www.infomerics.com/admin/uploads/pr-BREL-8nov24.pdf
Bhardwaj Unibuild Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Positive,Rs. 148.75 Cr.,"Nov 08, 2024",https://www.infomerics.com/admin/uploads/pr-BUPL-8nov24.pdf
Bhardwaj Unibuild Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 20.75 Cr.,"Nov 08, 2024",https://www.infomerics.com/admin/uploads/pr-BUPL-8nov24.pdf
Bhardwaj Unibuild Private Limited,Long/Short Term Bank Facilities,IVR BBB-/IVR A3; (Assigned),Positive/-,Rs. 10.50 Cr.,"Nov 08, 2024",https://www.infomerics.com/admin/uploads/pr-BUPL-8nov24.pdf
